state,year,week,total_demo,total_bio,total_enrol,backlog,tier,pct_0_5,pct_5_17,pct_18_plus,demo_lag_1,bio_lag_1,backlog_lag_1,high_backlog
Rajasthan,2025,27,102449.0,650116.0,28786.0,0.0,2,60.348780657263944,37.556451052595015,2.0947682901410407,42489.0,416695.0,0.0,0
Rajasthan,2025,36,59740.0,134355.0,28536.0,0.0,2,72.80978413232408,26.6260162601626,0.5641996075133165,102449.0,650116.0,0.0,0
Rajasthan,2025,37,95602.0,307077.0,42363.0,0.0,2,70.07766211080424,29.50688100465029,0.415456884545476,59740.0,134355.0,0.0,0
Rajasthan,2025,38,77307.0,242981.0,32226.0,0.0,2,65.70781356668527,33.826723763420844,0.46546266989387447,95602.0,307077.0,0.0,0
Rajasthan,2025,39,0.0,0.0,19997.0,0.0,2,60.969145371805766,38.605790868630294,0.4250637595639346,77307.0,242981.0,0.0,0
Rajasthan,2025,40,0.0,0.0,462.0,0.0,2,58.22510822510822,40.909090909090914,0.8658008658008658,0.0,0.0,0.0,0
Rajasthan,2025,42,48791.0,64428.0,20115.0,0.0,2,65.74695500869997,33.681332339050456,0.571712652249565,0.0,0.0,0.0,0
Rajasthan,2025,43,30237.0,31451.0,5726.0,0.0,2,65.38595878449179,33.880544882989874,0.7334963325183375,48791.0,64428.0,0.0,0
Rajasthan,2025,44,61328.0,97226.0,23633.0,0.0,2,63.67790800998604,35.725468624381165,0.5966233656328016,30237.0,31451.0,0.0,0
Rajasthan,2025,45,78500.0,112445.0,19217.0,0.0,2,69.34485091325388,30.05151688609044,0.6036322006556695,61328.0,97226.0,0.0,0
Rajasthan,2025,46,75107.0,139904.0,26582.0,0.0,2,59.37100293431645,32.07433601685351,8.554661048830035,78500.0,112445.0,0.0,0
Rajasthan,2025,47,35955.0,55832.0,14442.0,0.0,2,67.74684946683284,31.24913446891012,1.0040160642570282,75107.0,139904.0,0.0,0
Rajasthan,2025,48,60626.0,30873.0,3702.0,29753.0,2,73.98703403565641,25.0945434900054,0.9184224743381956,35955.0,55832.0,0.0,1
Rajasthan,2025,49,78861.0,158519.0,0.0,0.0,2,0.0,0.0,0.0,60626.0,30873.0,29753.0,0
Rajasthan,2025,50,82768.0,156520.0,0.0,0.0,2,0.0,0.0,0.0,78861.0,158519.0,0.0,0
Rajasthan,2025,51,64527.0,90749.0,10135.0,0.0,2,62.95017266896892,36.053280710409474,0.9965466206216084,82768.0,156520.0,0.0,0
Rajasthan,2025,52,85630.0,94567.0,23129.0,0.0,2,76.8948073846686,22.49556833412599,0.6096242812054131,64527.0,90749.0,0.0,0
Sikkim,2025,14,0.0,4536.0,176.0,0.0,3,38.06818181818182,50.0,11.931818181818182,3949.0,4554.0,0.0,0
Sikkim,2025,18,0.0,2972.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4536.0,0.0,0
Sikkim,2025,22,0.0,2057.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2972.0,0.0,0
Sikkim,2025,27,0.0,2450.0,431.0,0.0,3,34.33874709976798,59.164733178654295,6.496519721577726,0.0,2057.0,0.0,0
Sikkim,2025,36,1741.0,525.0,225.0,1216.0,3,50.22222222222222,43.55555555555555,6.222222222222222,0.0,2450.0,0.0,1
Sikkim,2025,37,1598.0,860.0,210.0,738.0,3,49.047619047619044,48.095238095238095,2.857142857142857,1741.0,525.0,1216.0,1
Sikkim,2025,38,941.0,457.0,178.0,484.0,3,45.50561797752809,54.49438202247191,0.0,1598.0,860.0,738.0,1
Sikkim,2025,39,0.0,0.0,123.0,0.0,3,42.27642276422765,56.91056910569105,0.8130081300813009,941.0,457.0,484.0,0
Sikkim,2025,40,0.0,0.0,1.0,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0
Sikkim,2025,42,764.0,485.0,180.0,279.0,3,55.00000000000001,41.66666666666667,3.3333333333333335,0.0,0.0,0.0,1
Sikkim,2025,43,164.0,233.0,48.0,0.0,3,41.66666666666667,45.83333333333333,12.5,764.0,485.0,279.0,0
Sikkim,2025,44,616.0,489.0,129.0,127.0,3,50.3875968992248,48.06201550387597,1.550387596899225,164.0,233.0,0.0,1
Sikkim,2025,45,986.0,793.0,135.0,193.0,3,54.81481481481482,45.18518518518518,0.0,616.0,489.0,127.0,1
Sikkim,2025,46,941.0,509.0,146.0,432.0,3,59.589041095890416,37.67123287671233,2.73972602739726,986.0,793.0,193.0,1
Sikkim,2025,47,319.0,164.0,66.0,155.0,3,72.72727272727273,25.757575757575758,1.5151515151515151,941.0,509.0,432.0,1
Sikkim,2025,48,633.0,127.0,16.0,506.0,3,87.5,12.5,0.0,319.0,164.0,155.0,1
Sikkim,2025,49,898.0,484.0,0.0,414.0,3,0.0,0.0,0.0,633.0,127.0,506.0,1
Sikkim,2025,50,978.0,588.0,0.0,390.0,3,0.0,0.0,0.0,898.0,484.0,414.0,1
Sikkim,2025,51,333.0,193.0,43.0,140.0,3,67.44186046511628,32.55813953488372,0.0,978.0,588.0,390.0,1
Sikkim,2025,52,246.0,48.0,33.0,198.0,3,81.81818181818183,18.181818181818183,0.0,333.0,193.0,140.0,1
Tamil Nadu,2025,12,0.0,0.0,34.0,0.0,1,35.294117647058826,35.294117647058826,29.411764705882355,382485.0,680675.0,0.0,0
Tamil Nadu,2025,14,26851.0,491490.0,499.0,0.0,1,71.7434869739479,19.03807615230461,9.218436873747494,0.0,0.0,0.0,0
Tamil Nadu,2025,18,15754.0,492262.0,420.0,0.0,1,76.66666666666667,15.238095238095239,8.095238095238095,26851.0,491490.0,0.0,0
Tamil Nadu,2025,22,6321.0,511757.0,1931.0,0.0,1,70.17089590885551,20.352149145520457,9.47695494562403,15754.0,492262.0,0.0,0
Tamil Nadu,2025,27,16876.0,552778.0,972.0,0.0,1,64.81481481481481,28.08641975308642,7.098765432098765,6321.0,511757.0,0.0,0
Tamil Nadu,2025,36,73889.0,80061.0,17241.0,0.0,1,84.17145177193899,15.6545443999768,0.17400382808421785,16876.0,552778.0,0.0,0
Tamil Nadu,2025,37,114608.0,121381.0,22390.0,0.0,1,84.1134435015632,15.765966949531041,0.1205895489057615,73889.0,80061.0,0.0,0
Tamil Nadu,2025,38,109994.0,119676.0,19616.0,0.0,1,84.1812805872757,15.59441272430669,0.22430668841761825,114608.0,121381.0,0.0,0
Tamil Nadu,2025,39,0.0,0.0,16261.0,0.0,1,86.66748662443884,13.271016542648054,0.06149683291310498,109994.0,119676.0,0.0,0
Tamil Nadu,2025,40,0.0,0.0,700.0,0.0,1,68.71428571428572,31.285714285714285,0.0,0.0,0.0,0.0,0
Tamil Nadu,2025,42,66110.0,102293.0,16963.0,0.0,1,82.46772386959854,17.308259152272594,0.22401697812886873,0.0,0.0,0.0,0
Tamil Nadu,2025,43,52833.0,94014.0,7247.0,0.0,1,82.50310473299297,17.165723747757696,0.33117151924934457,66110.0,102293.0,0.0,0
Tamil Nadu,2025,44,92143.0,226370.0,23702.0,0.0,1,79.82448738503079,20.074255337102354,0.10125727786684667,52833.0,94014.0,0.0,0
Tamil Nadu,2025,45,117333.0,193026.0,18705.0,0.0,1,78.58861267040899,21.261694734028335,0.14969259556268377,92143.0,226370.0,0.0,0
Tamil Nadu,2025,46,97950.0,183737.0,19416.0,0.0,1,80.41821178409559,18.901936547177588,0.6798516687268232,117333.0,193026.0,0.0,0
Tamil Nadu,2025,47,45266.0,71798.0,10935.0,0.0,1,79.47873799725652,18.765432098765434,1.7558299039780523,97950.0,183737.0,0.0,0
Tamil Nadu,2025,48,80447.0,22656.0,3828.0,57791.0,1,81.42633228840126,18.051201671891327,0.522466039707419,45266.0,71798.0,0.0,1
Tamil Nadu,2025,49,114328.0,194034.0,0.0,0.0,1,0.0,0.0,0.0,80447.0,22656.0,57791.0,0
Tamil Nadu,2025,50,91811.0,197280.0,0.0,0.0,1,0.0,0.0,0.0,114328.0,194034.0,0.0,0
Tamil Nadu,2025,51,65421.0,103605.0,10208.0,0.0,1,86.25587774294671,13.156347962382444,0.5877742946708464,91811.0,197280.0,0.0,0
Tamil Nadu,2025,52,98846.0,111822.0,17431.0,0.0,1,91.71590843898801,7.211290230049911,1.072801330962079,65421.0,103605.0,0.0,0
Telangana,2025,14,16830.0,142160.0,634.0,0.0,1,76.81388012618297,12.933753943217665,10.25236593059937,239082.0,169652.0,69430.0,0
Telangana,2025,18,16774.0,167061.0,911.0,0.0,1,80.79034028540066,16.90450054884742,2.305159165751921,16830.0,142160.0,0.0,0
Telangana,2025,22,33974.0,205116.0,1516.0,0.0,1,56.00263852242744,39.44591029023747,4.5514511873350925,16774.0,167061.0,0.0,0
Telangana,2025,27,68204.0,226619.0,8581.0,0.0,1,71.51847104067124,25.265120615312902,3.216408344015849,33974.0,205116.0,0.0,0
Telangana,2025,36,69245.0,47682.0,12245.0,21563.0,1,79.15067374438546,20.457329522253982,0.39199673336055535,68204.0,226619.0,0.0,1
Telangana,2025,37,89023.0,62541.0,15015.0,26482.0,1,81.74492174492175,18.00865800865801,0.24642024642024643,69245.0,47682.0,21563.0,1
Telangana,2025,38,77141.0,67021.0,10388.0,10120.0,1,82.93222949557182,16.615325375433194,0.45244512899499423,89023.0,62541.0,26482.0,1
Telangana,2025,39,0.0,0.0,5230.0,0.0,1,77.76290630975143,21.835564053537286,0.40152963671128106,77141.0,67021.0,10120.0,0
Telangana,2025,40,0.0,0.0,204.0,0.0,1,73.52941176470588,26.47058823529412,0.0,0.0,0.0,0.0,0
Telangana,2025,42,58157.0,56214.0,12693.0,1943.0,1,81.7852359568266,17.868116284566295,0.3466477586071063,0.0,0.0,0.0,1
Telangana,2025,43,51641.0,62280.0,6987.0,0.0,1,80.56390439387434,18.70616859882639,0.7299270072992701,58157.0,56214.0,1943.0,0
Telangana,2025,44,93615.0,90914.0,13865.0,2701.0,1,80.75009015506672,18.910926794085828,0.3389830508474576,51641.0,62280.0,0.0,1
Telangana,2025,45,69849.0,65583.0,7567.0,4266.0,1,80.46782080084579,18.316373728029603,1.21580547112462,93615.0,90914.0,2701.0,1
Telangana,2025,46,58817.0,62917.0,10801.0,0.0,1,81.02953430237942,18.137209517637256,0.8332561799833349,69849.0,65583.0,4266.0,0
Telangana,2025,47,17303.0,26120.0,4850.0,0.0,1,80.08247422680412,18.103092783505154,1.8144329896907216,58817.0,62917.0,0.0,0
Telangana,2025,48,46711.0,13243.0,1652.0,33468.0,1,83.65617433414043,15.738498789346247,0.6053268765133172,17303.0,26120.0,0.0,1
Telangana,2025,49,71885.0,70766.0,0.0,1119.0,1,0.0,0.0,0.0,46711.0,13243.0,33468.0,1
Telangana,2025,50,48057.0,56440.0,0.0,0.0,1,0.0,0.0,0.0,71885.0,70766.0,1119.0,0
Telangana,2025,51,42683.0,39309.0,3076.0,3374.0,1,86.37841352405722,12.906371911573473,0.7152145643693107,48057.0,56440.0,0.0,1
Telangana,2025,52,60040.0,41332.0,9206.0,18708.0,1,89.24614381924832,9.797957853573756,0.9558983271779274,42683.0,39309.0,3374.0,1
Tripura,2025,14,0.0,47615.0,286.0,0.0,3,57.692307692307686,28.321678321678323,13.986013986013987,27672.0,61839.0,0.0,0
Tripura,2025,18,0.0,29969.0,0.0,0.0,3,0.0,0.0,0.0,0.0,47615.0,0.0,0
Tripura,2025,22,0.0,32493.0,167.0,0.0,3,35.92814371257485,52.09580838323353,11.976047904191617,0.0,29969.0,0.0,0
Tripura,2025,27,0.0,30667.0,665.0,0.0,3,53.984962406015036,39.69924812030075,6.315789473684211,0.0,32493.0,0.0,0
Tripura,2025,36,6472.0,5544.0,1071.0,928.0,3,62.931839402427634,36.321195144724555,0.7469654528478058,0.0,30667.0,0.0,1
Tripura,2025,37,6946.0,4974.0,975.0,1972.0,3,65.12820512820512,33.64102564102564,1.2307692307692308,6472.0,5544.0,928.0,1
Tripura,2025,38,4176.0,4470.0,564.0,0.0,3,69.14893617021278,30.673758865248228,0.1773049645390071,6946.0,4974.0,1972.0,0
Tripura,2025,39,0.0,0.0,509.0,0.0,3,64.44007858546169,35.36345776031434,0.19646365422396855,4176.0,4470.0,0.0,0
Tripura,2025,40,0.0,0.0,2.0,0.0,3,0.0,100.0,0.0,0.0,0.0,0.0,0
Tripura,2025,42,4426.0,4659.0,721.0,0.0,3,67.68377253814147,28.29403606102635,4.0221914008321775,0.0,0.0,0.0,0
Tripura,2025,43,2759.0,3989.0,337.0,0.0,3,63.20474777448071,35.01483679525222,1.7804154302670623,4426.0,4659.0,0.0,0
Tripura,2025,44,5567.0,8885.0,1003.0,0.0,3,66.40079760717846,32.701894317048854,0.897308075772682,2759.0,3989.0,0.0,0
Tripura,2025,45,5125.0,7895.0,780.0,0.0,3,67.17948717948717,32.17948717948718,0.641025641025641,5567.0,8885.0,0.0,0
Tripura,2025,46,5725.0,8406.0,1137.0,0.0,3,63.67634124890061,32.89357959542656,3.430079155672823,5125.0,7895.0,0.0,0
Tripura,2025,47,2542.0,3656.0,535.0,0.0,3,63.55140186915887,33.64485981308411,2.803738317757009,5725.0,8406.0,0.0,0
Tripura,2025,48,4075.0,3210.0,179.0,865.0,3,64.80446927374301,34.63687150837989,0.5586592178770949,2542.0,3656.0,0.0,1
Tripura,2025,49,7257.0,10257.0,0.0,0.0,3,0.0,0.0,0.0,4075.0,3210.0,865.0,0
Tripura,2025,50,6565.0,7831.0,0.0,0.0,3,0.0,0.0,0.0,7257.0,10257.0,0.0,0
Tripura,2025,51,6389.0,5006.0,422.0,1383.0,3,74.17061611374407,25.829383886255926,0.0,6565.0,7831.0,0.0,1
Tripura,2025,52,7145.0,3093.0,1213.0,4052.0,3,79.38994229183842,19.785655399835118,0.8244023083264632,6389.0,5006.0,1383.0,1
Uttar Pradesh,2025,10,0.0,0.0,1113.0,0.0,3,24.61814914645103,65.67834681042228,9.703504043126685,1619359.0,1131504.0,487855.0,0
Uttar Pradesh,2025,11,0.0,0.0,1604.0,0.0,3,19.950124688279303,66.52119700748129,13.528678304239403,0.0,0.0,0.0,0
Uttar Pradesh,2025,12,0.0,0.0,1756.0,0.0,3,28.815489749430522,61.10478359908884,10.079726651480637,0.0,0.0,0.0,0
Uttar Pradesh,2025,13,0.0,0.0,920.0,0.0,3,31.84782608695652,49.45652173913043,18.695652173913043,0.0,0.0,0.0,0
Uttar Pradesh,2025,14,105706.0,1257448.0,57903.0,0.0,3,56.15080393071171,40.048011329292095,3.8011847399962004,0.0,0.0,0.0,0
Uttar Pradesh,2025,18,107731.0,1048878.0,49861.0,0.0,3,54.006137061029655,43.22817432462245,2.765688614347887,105706.0,1257448.0,0.0,0
Uttar Pradesh,2025,22,82379.0,856455.0,48753.0,0.0,3,43.297848337538205,53.49414395011589,3.208007712345907,107731.0,1048878.0,0.0,0
Uttar Pradesh,2025,27,219131.0,1426001.0,157866.0,0.0,3,46.346901802794775,51.358747292007145,2.2943509051980797,82379.0,856455.0,0.0,0
Uttar Pradesh,2025,36,352388.0,220241.0,73735.0,132147.0,3,48.4396826473181,50.64758934020479,0.912728012477114,219131.0,1426001.0,0.0,1
Uttar Pradesh,2025,37,438180.0,329736.0,86766.0,108444.0,3,49.167876818108475,49.980407071894525,0.8517161099970034,352388.0,220241.0,132147.0,1
Uttar Pradesh,2025,38,360096.0,465396.0,57738.0,0.0,3,50.893692195780936,48.25937857217084,0.8469292320482179,438180.0,329736.0,108444.0,0
Uttar Pradesh,2025,39,0.0,0.0,40815.0,0.0,3,43.80007350238883,55.29829719465883,0.901629302952346,360096.0,465396.0,0.0,0
Uttar Pradesh,2025,40,0.0,0.0,2025.0,0.0,3,25.185185185185183,71.55555555555554,3.259259259259259,0.0,0.0,0.0,0
Uttar Pradesh,2025,42,242897.0,226123.0,61961.0,16774.0,3,51.99561014186344,46.80686238117526,1.1975274769613142,0.0,0.0,0.0,1
Uttar Pradesh,2025,43,162750.0,122456.0,21863.0,40294.0,3,48.511183277683756,49.29332662489137,2.195490097424873,242897.0,226123.0,16774.0,1
Uttar Pradesh,2025,44,269769.0,289720.0,64610.0,0.0,3,51.553939018727746,46.768302120414795,1.6777588608574523,162750.0,122456.0,40294.0,0
Uttar Pradesh,2025,45,295201.0,300596.0,49226.0,0.0,3,55.56210132856621,43.062609190265306,1.3752894811684881,269769.0,289720.0,0.0,0
Uttar Pradesh,2025,46,340707.0,348984.0,65432.0,0.0,3,52.53545665729307,46.06920161388923,1.395341728817704,295201.0,300596.0,0.0,0
Uttar Pradesh,2025,47,154738.0,165242.0,36616.0,0.0,3,60.358859514966134,38.11721651736946,1.523923967664409,340707.0,348984.0,0.0,0
Uttar Pradesh,2025,48,248804.0,84277.0,7664.0,164527.0,3,57.189457202505224,41.9232776617954,0.8872651356993737,154738.0,165242.0,0.0,1
Uttar Pradesh,2025,49,405328.0,370700.0,0.0,34628.0,3,0.0,0.0,0.0,248804.0,84277.0,164527.0,1
Uttar Pradesh,2025,50,377450.0,313891.0,0.0,63559.0,3,0.0,0.0,0.0,405328.0,370700.0,34628.0,1
Uttar Pradesh,2025,51,265608.0,200925.0,23341.0,64683.0,3,56.42431772417634,43.28006512146009,0.2956171543635663,377450.0,313891.0,63559.0,1
Uttar Pradesh,2025,52,344893.0,177837.0,57048.0,167056.0,3,67.46774645912214,31.282428831860887,1.249824709016968,265608.0,200925.0,64683.0,1
Uttarakhand,2025,11,0.0,0.0,60.0,0.0,2,28.333333333333332,25.0,46.666666666666664,70890.0,61294.0,9596.0,0
Uttarakhand,2025,12,0.0,0.0,251.0,0.0,2,67.33067729083665,24.302788844621514,8.366533864541832,0.0,0.0,0.0,0
Uttarakhand,2025,14,20997.0,73472.0,1276.0,0.0,2,78.21316614420063,15.987460815047022,5.799373040752351,0.0,0.0,0.0,0
Uttarakhand,2025,18,22138.0,62922.0,624.0,0.0,2,76.4423076923077,21.634615384615387,1.9230769230769231,20997.0,73472.0,0.0,0
Uttarakhand,2025,22,16123.0,59777.0,294.0,0.0,2,54.421768707483,27.2108843537415,18.367346938775512,22138.0,62922.0,0.0,0
Uttarakhand,2025,27,21888.0,83007.0,2363.0,0.0,2,78.8404570461278,20.270842149809564,0.8887008040626322,16123.0,59777.0,0.0,0
Uttarakhand,2025,36,11111.0,16010.0,2270.0,0.0,2,83.92070484581498,15.770925110132158,0.30837004405286345,21888.0,83007.0,0.0,0
Uttarakhand,2025,37,16710.0,23530.0,3719.0,0.0,2,84.88841086313525,14.762032804517345,0.34955633234740524,11111.0,16010.0,0.0,0
Uttarakhand,2025,38,15554.0,23389.0,2774.0,0.0,2,83.92213410237923,15.825522710886805,0.25234318673395817,16710.0,23530.0,0.0,0
Uttarakhand,2025,39,0.0,0.0,2110.0,0.0,2,83.8388625592417,16.113744075829384,0.047393364928909956,15554.0,23389.0,0.0,0
Uttarakhand,2025,40,0.0,0.0,83.0,0.0,2,77.10843373493977,21.686746987951807,1.2048192771084338,0.0,0.0,0.0,0
Uttarakhand,2025,42,10333.0,14671.0,3020.0,0.0,2,85.19867549668875,14.370860927152318,0.4304635761589404,0.0,0.0,0.0,0
Uttarakhand,2025,43,6409.0,8286.0,886.0,0.0,2,84.98871331828443,14.446952595936793,0.5643340857787811,10333.0,14671.0,0.0,0
Uttarakhand,2025,44,12980.0,25891.0,3571.0,0.0,2,85.57826939232707,14.113693643237188,0.3080369644357323,6409.0,8286.0,0.0,0
Uttarakhand,2025,45,13728.0,24922.0,2365.0,0.0,2,86.9767441860465,12.727272727272727,0.2959830866807611,12980.0,25891.0,0.0,0
Uttarakhand,2025,46,14922.0,36418.0,3440.0,0.0,2,86.9186046511628,12.819767441860467,0.2616279069767442,13728.0,24922.0,0.0,0
Uttarakhand,2025,47,5836.0,20404.0,1592.0,0.0,2,86.30653266331659,12.939698492462313,0.7537688442211055,14922.0,36418.0,0.0,0
Uttarakhand,2025,48,8565.0,11718.0,394.0,0.0,2,82.23350253807106,17.512690355329948,0.25380710659898476,5836.0,20404.0,0.0,0
Uttarakhand,2025,49,19620.0,64377.0,0.0,0.0,2,0.0,0.0,0.0,8565.0,11718.0,0.0,0
Uttarakhand,2025,50,17699.0,59252.0,0.0,0.0,2,0.0,0.0,0.0,19620.0,64377.0,0.0,0
Uttarakhand,2025,51,12238.0,35244.0,1164.0,0.0,2,89.26116838487972,10.223367697594501,0.5154639175257731,17699.0,59252.0,0.0,0
Uttarakhand,2025,52,16090.0,29418.0,3232.0,0.0,2,92.41955445544554,7.116336633663366,0.4641089108910891,12238.0,35244.0,0.0,0
West Bengal,2025,10,0.0,0.0,121.0,0.0,1,37.1900826446281,24.793388429752067,38.01652892561984,417606.0,268875.0,148731.0,0
West Bengal,2025,14,27670.0,250432.0,4268.0,0.0,1,67.3149015932521,23.758200562324276,8.926897844423618,0.0,0.0,0.0,0
West Bengal,2025,18,42342.0,289260.0,9582.0,0.0,1,57.7958672510958,36.52682112293885,5.677311625965352,27670.0,250432.0,0.0,0
West Bengal,2025,22,55815.0,287702.0,7271.0,0.0,1,43.92793288405997,45.702104249759316,10.369962866180717,42342.0,289260.0,0.0,0
West Bengal,2025,27,110830.0,419961.0,28544.0,0.0,1,53.51036995515695,40.838705156950674,5.650924887892376,55815.0,287702.0,0.0,0
West Bengal,2025,36,255844.0,94383.0,36728.0,161461.0,1,76.296013940318,22.53866260074058,1.1653234589414072,110830.0,419961.0,0.0,1
West Bengal,2025,37,233290.0,97355.0,37856.0,135935.0,1,76.90194420963653,22.094251901944208,1.003803888419273,255844.0,94383.0,161461.0,1
West Bengal,2025,38,172370.0,85028.0,26668.0,87342.0,1,76.46242687865606,22.55512224388781,0.9824508774561271,233290.0,97355.0,135935.0,1
West Bengal,2025,39,0.0,0.0,18263.0,0.0,1,74.46202704922521,25.203964299403165,0.3340086513716257,172370.0,85028.0,87342.0,0
West Bengal,2025,40,0.0,0.0,140.0,0.0,1,49.28571428571429,48.57142857142857,2.142857142857143,0.0,0.0,0.0,0
West Bengal,2025,42,125151.0,67924.0,35958.0,57227.0,1,79.05612103009067,20.724178207909226,0.21970076200011124,0.0,0.0,0.0,1
West Bengal,2025,43,121285.0,51317.0,13724.0,69968.0,1,74.02360827747012,25.612066452929177,0.3643252696006995,125151.0,67924.0,57227.0,1
West Bengal,2025,44,219545.0,87012.0,33026.0,132533.0,1,77.40870829043783,22.355114152485918,0.23617755707624294,121285.0,51317.0,69968.0,1
West Bengal,2025,45,216367.0,87918.0,24920.0,128449.0,1,77.62439807383628,22.058587479935795,0.31701444622792935,219545.0,87012.0,132533.0,1
West Bengal,2025,46,193917.0,91605.0,27812.0,102312.0,1,75.33798360419962,24.27729037825399,0.38472601754638286,216367.0,87918.0,128449.0,1
West Bengal,2025,47,55925.0,32350.0,12690.0,23575.0,1,77.94326241134752,21.9070133963751,0.14972419227738376,193917.0,91605.0,102312.0,1
West Bengal,2025,48,91266.0,19613.0,4056.0,71653.0,1,80.20216962524654,19.28007889546351,0.5177514792899409,55925.0,32350.0,23575.0,1
West Bengal,2025,49,142582.0,76058.0,0.0,66524.0,1,0.0,0.0,0.0,91266.0,19613.0,71653.0,1
West Bengal,2025,50,131651.0,73028.0,0.0,58623.0,1,0.0,0.0,0.0,142582.0,76058.0,66524.0,1
West Bengal,2025,51,92422.0,46459.0,11191.0,45963.0,1,56.098650701456535,15.843088195871683,28.05826110267179,131651.0,73028.0,58623.0,1
West Bengal,2025,52,110415.0,45293.0,20507.0,65122.0,1,81.00648559028625,17.52572292387965,1.4677914858341055,92422.0,46459.0,45963.0,1
